Name_of_Campaign,Date_Campaign,Group,Division,Brand,Line,Type_of_Product,Product_Form,Formula_Number,Commercial_Shade_Name,Technical_Number,Commercial_Number,Level,Booster_Formula_Number,Alkaline_Agent,Quantity_49,Quantity_671,Developer_Strength,Developer_Formula_Number,Mixture,Processing_Time_min,Fiber_Code,Type_of_Fibre,Fiber,Percent_White,Fiber_Origin,L_Transposed,a_Transposed,b_Transposed,C_Transposed,H_Transposed,Reflect,Primary_Reflect,Secondary_Reflect
USCC NATURAL INSTINCT VIBRANT,3/16/2011,P_G,Clairol,Natural Instincts,Non Teint,Coloration Oxidation,,,Non Teint,,Non teint,,,,0,0,,,1+1,25,BN,Meche,BN,90,Caucasien,63.98,0.3,13.98,13.98,88.77,,,
USCC NATURAL INSTINCT VIBRANT,3/16/2011,P_G,Clairol,Natural Instincts,Non Teint,Coloration Oxidation,,,Non Teint,,Non teint,,,,0,0,,,1+1,25,BP,Meche,BP,90,Caucasien,59.01,0.57,11.78,11.79,87.23,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Red Brown,,5R,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,24.31,11.72,7.4,13.86,32.27,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Red Brown,,5R,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,20.89,10.08,4.77,11.15,25.32,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Light Red Brown,,6R,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,26.85,11.96,9.35,15.18,38.02,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Light Red Brown,,6R,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,21.23,10.07,5.2,11.33,27.31,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Deep Cherry Brown,,3VR,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,18.03,5.93,2.1,6.29,19.5,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Deep Cherry Brown,,3VR,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,16.53,2.82,0.27,2.83,5.47,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Light Ash Blonde,,9A,,,,,,25V,,1+1.5,30,BP,Meche,BP,90,,42.87,4,8.43,9.33,64.62,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Chocolate Brown,,4BG,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,24.59,5.85,7.47,9.49,51.93,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Chocolate Brown,,4BG,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,20.49,4.74,4.87,6.8,45.78,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Chocolate Brown,,5B,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,23.77,8.04,7.82,11.22,44.21,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Chocolate Brown,,5B,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,19.68,6.51,3.89,7.58,30.86,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Red Brown,,4R,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,22.22,10.4,6.41,12.22,31.65,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Red Brown,,4R,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,17.7,6.66,2.31,7.05,19.13,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Golden Blonde,,7G,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,34.15,7.76,13.02,15.16,59.2,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Golden Blonde,,7G,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,27.44,8.29,10.99,13.77,52.97,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Golden Blonde,,8G,,,,,,25V,,1+1.5,30,BN,Meche,BN,90,,53.55,3.1,15.53,15.84,78.71,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Golden Blonde,,8G,,,,,,25V,,1+1.5,30,BP,Meche,BP,90,,48.93,3.93,17.12,17.57,77.07,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Ash Blonde,,8A,,,,,,25V,,1+1.5,30,BN,Meche,BN,90,,41.94,4.22,8.91,9.86,64.66,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Ash Blonde,,8A,,,,,,25V,,1+1.5,30,BP,Meche,BP,90,,41.88,4.13,8.41,9.37,63.85,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Light Ash Blonde,,9A,,,,,,25V,,1+1.5,30,BN,Meche,BN,90,,48.01,3.71,8.97,9.71,67.53,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Light Natural Blonde,,9N,,,,,,25V,,1+1.5,30,BP,Meche,BP,90,,53.9,3.17,10.71,11.17,73.51,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Extra Light Natural Blonde,,10N,,,,,,30V,,1+1.5,30,BN,Meche,BN,90,,67.75,1.59,13.01,13.11,83.03,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Extra Light Natural Blonde,,10N,,,,,,30V,,1+1.5,30,BP,Meche,BP,90,,64.74,1.98,11.79,11.96,80.47,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Golden Blonde,,5G,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,21.45,6.39,5.81,8.64,42.28,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Golden Blonde,,5G,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,19.88,6.06,4.33,7.45,35.55,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Light Golden Brown,,6G,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,26.54,7.5,10.08,12.56,53.35,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Light Golden Brown,,6G,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,21.08,7.57,6.14,9.75,39.05,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Natural Brown,,4N,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,21.28,3.47,5,6.09,55.24,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Natural Brown,,4N,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,21.42,3.12,5.42,6.25,60.07,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Natural Brown,,5N,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,22.5,3.79,6.14,7.22,58.31,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Natural Brown,,5N,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,18.44,2.61,3.07,4.03,49.63,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Natural Blonde,,8N,,,,,,25V,,1+1.5,30,BN,Meche,BN,90,,42.64,4.55,10.76,11.68,67.08,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Medium Natural Blonde,,8N,,,,,,25V,,1+1.5,30,BP,Meche,BP,90,,41.82,4.78,10.48,11.52,65.48,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Light Natural Blonde,,9N,,,,,,25V,,1+1.5,30,BN,Meche,BN,90,,57.34,2.59,11.3,11.59,77.09,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Non Teint,Coloration Oxidation,,,Non Teint,,Non teint,,,,0,0,,,,,BN,Meche,BN,90,,59.7,-0.28,11.55,11.55,-88.61,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Non Teint,Coloration Oxidation,,,Non Teint,,Non teint,,,,0,0,,,,,BP,Meche,BP,90,,60.43,0.53,11.86,11.87,87.44,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Brown-Black,,3N,,,,,,20V,,1+1.5,30,BN,Meche,BN,90,,18.78,1.91,1.58,2.48,39.6,,,
USCC JOHN FRIEDA PRECISION FOAM,3/31/2011,KAO,John Frieda,Precision Foam,Precision Foam Colour,Coloration Oxidation,Foam,,Dark Brown-Black,,3N,,,,,,20V,,1+1.5,30,BP,Meche,BP,90,,16.75,0.75,0.24,0.79,17.74,,,
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071591,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,30.22,14.93,9.27,17.58,31.82,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071598,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,47.69,22.09,28.42,36,52.14,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071604,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,43.74,15.46,22.91,27.64,55.99,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071588,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,24.63,5.67,2.44,6.18,23.31,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071597,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,26.46,5.6,3.78,6.76,34.06,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071593,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,43.6,16.29,22.89,28.1,54.57,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071579,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,44.49,23.19,26.12,34.93,48.4,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071602,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,27.08,10.64,4.78,11.67,24.2,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071594,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,28.44,8.46,6.29,10.54,36.63,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071573,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,30.5,13.07,11.97,17.72,42.48,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071575,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,23.56,1.11,-1.11,1.57,-45.14,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071572,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,41.29,18.16,21.72,28.31,50.11,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071605,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,25.2,3.2,1.75,3.65,28.63,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071586,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,29.02,12.48,7.21,14.41,30.01,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071581,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,46.05,23.75,25.28,34.69,46.78,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071601,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,42.28,22.47,21.48,31.08,43.71,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,08-02-07,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071577,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,27.06,3.76,1.81,4.18,25.74,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1042258,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,69.62,3.35,17.96,18.27,79.43,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1042258,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,69.9,3.85,18.31,18.71,78.13,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1042258,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,65.04,4.81,17.6,18.25,74.72,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1042258,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,66.75,4.14,18.69,19.14,77.52,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1042258,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,67.99,4.68,18.36,18.94,75.71,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1042258,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,64.9,5.4,18.63,19.4,73.83,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071664,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,33.36,15.26,16.16,22.23,46.65,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071665,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,33.37,17.81,12.06,21.5,34.1,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071666,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,31.21,11.99,11.26,16.45,43.18,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1042258,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,66.73,5.19,19.77,20.44,75.31,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1042258,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,68.88,4.19,17.91,18.4,76.84,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071675,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,40.46,7.96,20.66,22.14,68.93,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071672,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,44.73,14.66,23.86,28,58.43,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071668,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,28.4,2.42,0.83,2.56,18.81,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071670,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,23.3,1.67,-0.16,1.68,-5.35,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071671,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,23.08,1.52,-1.53,2.16,-45.16,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071679,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,20.88,2.12,-2.01,2.92,-43.52,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071674,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,32.26,6.02,14.38,15.59,67.29,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071686,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,35.01,23.28,17.84,29.33,37.47,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071687,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,28.07,4.25,9.19,10.12,65.16,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071680,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,42.32,15.31,15.25,21.61,44.88,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071683,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,27.45,19.25,8.86,21.19,24.71,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071688,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,30.33,18.85,9.05,20.92,25.65,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071689,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,49.12,13.09,25.28,28.46,62.62,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071690,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,22.54,1.46,-2.96,3.3,-63.69,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071691,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,30.36,5.58,11.46,12.75,64.03,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071684,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,50.6,5.2,20.14,20.8,75.53,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,8/24/2007,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071685,,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,29.79,1.22,-1.4,1.86,-48.95,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,02-06-08,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071790,Savon Au 124 + 9Percent De 49,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,24.51,3.93,0.83,4.01,11.97,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,02-06-08,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071792,Savon Au 124 + 9Percent De 49,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,28.33,6.35,3.02,7.03,25.45,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,02-06-08,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071799,Savon Au 124 + 9Percent De 49,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,23.18,2.6,1.3,2.91,26.61,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,02-06-08,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071800,Savon Au 124 + 9Percent De 49,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,27.5,16.21,8.79,18.44,28.46,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,02-06-08,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071795,Savon Au 124 + 9Percent De 49,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,38.67,18.69,10.48,21.43,29.27,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,02-06-08,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071796,Savon Au 124 + 9Percent De 49,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,29.41,17.8,9.97,20.4,29.24,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,02-06-08,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071793,Savon Au 124 + 9Percent De 49,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,25.58,5.53,2.99,6.29,28.44,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,2/28/2008,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071805,Savon Au 124 + 49 - 35P,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,26.81,2.48,1.4,2.85,29.34,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,2/28/2008,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071802,Savon Au 124 + 49 - 35P,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,24.17,3.19,1.07,3.36,18.64,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,2/28/2008,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071804,Savon Au 124 + 49 - 35P,,,,,49,,,20V,178914,1+1,30,,Tampon,BN,90,Caucasien,30.79,4.92,4.05,6.37,39.49,0,Natural,Natural
Planification experimentale - Formulation FCM NUTRISSE,3/19/2008,L_OREAL,Garnier,Nutrisse,Fcm,Coloration Oxidation,Gel Creme,1071790,Savon Au 124 + 9Percent De 49,,,,,49,,,20V,178914,1+1,40,,Tampon,BN,90,Caucasien,24.96,2.49,0.71,2.59,15.89,0,Natural,Natural
